tourney_spectators,year,tourney_id
368,2019,2019-M-DC-2019-G1-EPA-M-SUI-SVK-01-D
368,2019,2019-M-DC-2019-QLS-M-ITA-IND-01-D
366,2019,2019-M-DC-2019-FLS-M-GBR-GER-01-D
364,2019,2019-M-DC-2019-G1-AM-M-DOM-URU-01-D
364,2019,2019-M-DC-2019-G2-AM-M-GUA-BOL-01-D
361,2019,2019-W-FC-2019-WG2-M-CAN-NED-01-D
358,2019,2019-M-DC-2019-G2-AO-M-TPE-HKG-01-D
356,2019,2019-M-DC-2019-G1-AO-M-UZB-LBN-01-D
355,2019,2019-M-DC-2019-G2-EPA-M-RSA-BUL-01-D
354,2019,2019-M-DC-2019-FLS-F-M-ITA-CAN-01-D
354,2019,2019-M-DC-2019-QLS-M-BEL-BRA-01-D
354,2019,2019-M-DC-2019-G2-EPA-M-LTU-MAR-01-D
349,2019,2019-M-DC-2019-FLS-B-M-CRO-ESP-01-D
348,2019,2019-M-DC-2019-G1-EPA-M-AUT-FIN-01-D
347,2019,2019-M-DC-2019-FLS-A-M-SRB-JPN-01-D
332,2019,2019-W-FC-2019-WG-M-AUS-USA-01-D
331,2019,2019-W-FC-2019-WG-PO-USA-SUI-01-D
329,2019,2019-M-DC-2019-QLS-M-CZE-NED-01-D
329,2019,2019-M-DC-2019-G1-AO-M-CHN-KOR-01-D
329,2019,2019-M-DC-2019-G1-EPA-M-HUN-UKR-01-D
325,2019,2019-M-DC-2019-FLS-E-M-GBR-NED-01-D
322,2019,2019-M-DC-2019-FLS-D-M-AUS-COL-01-D
320,2019,2019-M-DC-2019-FLS-M-ARG-ESP-01-D
319,2019,2019-W-FC-2019-WG-M-FRA-BEL-01-D
316,2019,2019-W-FC-2019-WG-PO-CZE-CAN-01-D
316,2019,2019-W-FC-2019-WG2-M-SUI-ITA-01-D
309,2019,2019-W-FC-2019-WG2-M-ESP-JPN-01-D
303,2019,2019-M-DC-2019-FLS-B-M-CRO-RUS-01-D
299,2019,2019-M-DC-2019-FLS-M-RUS-CAN-01-D
297,2019,2019-M-DC-2019-QLS-M-GER-HUN-01-D
293,2019,2019-W-FC-2019-G1-AM-A-M-PAR-COL-01-D
292,2019,2019-M-DC-2019-FLS-M-SRB-RUS-01-D
288,2019,2019-M-DC-2019-G1-EPA-M-CZE-BIH-01-D
285,2019,2019-W-FC-2019-G1-EPA-A-A-M-RUS-POL-01-D
273,2019,2019-W-FC-2019-G2-AM-B-A-M-VEN-GUA-01-D
271,2019,2019-W-FC-2019-G1-EPA-A-A-M-RUS-DEN-01-D
259,2019,2019-W-FC-2019-G1-EPA-A-B-M-UKR-BUL-01-D
258,2019,2019-W-FC-2019-G1-EPA-B-B-M-SRB-TUR-01-D
253,2019,2019-W-FC-2019-G1-AO-PPO-CHN-KAZ-01-D
253,2019,2019-W-FC-2019-G1-AM-REL-COL-PUR-01-D
250,2019,2019-W-FC-2019-G2-AM-B-A-M-DOM-URU-01-D
250,2019,2019-W-FC-2019-G2-AM-A-A-M-PER-BOL-01-D
247,2019,2019-W-FC-2019-G1-AM-A-M-PAR-ECU-01-D
246,2019,2019-W-FC-2019-G2-AM-B-A-M-CUB-URU-01-D
244,2019,2019-W-FC-2019-G1-AM-PPO-PAR-BRA-01-D
243,2019,2019-W-FC-2019-G1-AM-A-M-PAR-MEX-01-D
242,2019,2019-W-FC-2019-G1-EPA-B-B-M-CRO-TUR-01-D
240,2019,2019-W-FC-2019-G1-EPA-B-A-M-GBR-SLO-01-D
239,2019,2019-W-FC-2019-G1-AO-REL-INA-THA-01-D
237,2019,2019-W-FC-2019-G2-AM-B-A-M-GUA-CUB-01-D
236,2019,2019-W-FC-2019-G1-AM-B-M-BRA-CHI-01-D
235,2019,2019-W-FC-2019-G1-EPA-B-A-M-GBR-HUN-01-D
234,2019,2019-W-FC-2019-G1-EPA-B-PP5-8-HUN-CRO-01-D
233,2019,2019-W-FC-2019-G1-EPA-A-PP3-4-POL-UKR-01-D
231,2019,2019-W-FC-2019-G1-AO-A-M-KAZ-THA-01-D
231,2019,2019-W-FC-2019-G1-EPA-B-REL-SLO-GEO-01-D
230,2019,2019-W-FC-2019-G1-AM-A-M-COL-ECU-01-D
229,2019,2019-W-FC-2019-G1-AO-B-M-KOR-POC-01-D
228,2019,2019-W-FC-2019-G1-EPA-B-A-M-GBR-GRE-01-D
227,2019,2019-W-FC-2019-G1-EPA-B-B-M-SRB-GEO-01-D
225,2019,2019-W-FC-2019-G1-AO-B-M-INA-POC-01-D
224,2019,2019-W-FC-2019-G2-EPA-A-M-BIH-TUN-01-D
223,2019,2019-W-FC-2019-G2-EPA-PPO-AUT-ISR-01-D
220,2019,2019-W-FC-2019-G2-AM-B-A-M-VEN-DOM-01-D
219,2019,2019-W-FC-2019-G1-EPA-A-B-M-BUL-SWE-01-D
219,2019,2019-W-FC-2019-G1-EPA-B-B-M-TUR-GEO-01-D
218,2019,2019-W-FC-2019-G1-AM-A-M-MEX-COL-01-D
217,2019,2019-W-FC-2019-G2-EPA-A-M-AUT-BIH-01-D
216,2019,2019-W-FC-2019-G1-EPA-A-B-M-EST-SWE-01-D
216,2019,2019-M-DC-2019-FLS-B-M-ESP-RUS-01-D
214,2019,2019-W-FC-2019-G1-EPA-B-A-M-GRE-SLO-01-D
214,2019,2019-W-FC-2019-G1-AM-A-M-MEX-ECU-01-D
213,2019,2019-W-FC-2019-G1-EPA-A-REL-DEN-EST-01-D
212,2019,2019-W-FC-2019-G2-AM-B-A-M-GUA-DOM-01-D
211,2019,2019-W-FC-2019-G2-EPA-B-M-ISR-RSA-01-D
209,2019,2019-W-FC-2019-G1-AO-A-M-IND-THA-01-D
208,2019,2019-W-FC-2019-G2-AM-B-A-M-VEN-URU-01-D
207,2019,2019-W-FC-2019-G1-EPA-B-A-M-HUN-SLO-01-D
207,2019,2019-W-FC-2019-G2-EPA-B-M-LUX-RSA-01-D
205,2019,2019-W-FC-2019-G1-EPA-B-PPO-GBR-SRB-01-D
205,2019,2019-W-FC-2019-G2-AM-A-B-M-BAH-BAR-01-D
205,2019,2019-W-FC-2019-G1-AO-B-M-CHN-KOR-01-D
204,2019,2019-W-FC-2019-G2-AM-B-A-M-GUA-URU-01-D
203,2019,2019-W-FC-2019-G2-EPA-REL-BIH-POR-01-D
200,2019,2019-W-FC-2019-G2-AM-A-A-M-PER-PAN-01-D
198,2019,2019-W-FC-2019-G1-EPA-B-PP5-8-GRE-TUR-01-D
198,2019,2019-W-FC-2019-G1-EPA-A-PPO-RUS-SWE-01-D
193,2019,2019-W-FC-2019-G2-EPA-B-M-LUX-POR-01-D
193,2019,2019-W-FC-2019-G2-AM-A-PPO-PER-BAH-01-D
192,2019,2019-W-FC-2019-G1-EPA-A-B-M-EST-BUL-01-D
189,2019,2019-W-FC-2019-G1-AO-A-M-KAZ-IND-01-D
188,2019,2019-W-FC-2019-G2-EPA-B-M-ISR-LUX-01-D
182,2019,2019-W-FC-2019-G2-EPA-A-M-AUT-TUN-01-D
175,2019,2019-W-FC-2019-G1-AM-B-M-ARG-CHI-01-D
173,2019,2019-W-FC-2019-G1-AM-B-M-BRA-PUR-01-D
171,2019,2019-W-FC-2019-G1-AM-B-M-CHI-PUR-01-D
170,2019,2019-W-FC-2019-G1-EPA-A-B-M-UKR-SWE-01-D
170,2019,2019-W-FC-2019-G1-AM-B-M-ARG-BRA-01-D
168,2019,2019-W-FC-2019-G1-EPA-B-A-M-HUN-GRE-01-D
168,2019,2019-W-FC-2019-G2-EPA-B-M-POR-RSA-01-D
166,2019,2019-W-FC-2019-G1-AO-B-M-CHN-POC-01-D
161,2019,2019-W-FC-2019-G2-AM-A-PP5-6-BAR-PAN-01-D
160,2019,2019-W-FC-2019-G1-EPA-A-B-M-UKR-EST-01-D
158,2019,2019-W-FC-2019-G2-AM-A-B-M-BAH-TTO-01-D
155,2019,2019-W-FC-2019-G1-EPA-B-B-M-CRO-GEO-01-D
155,2019,2019-W-FC-2019-G1-AM-PP3-4-MEX-CHI-01-D
152,2019,2019-W-FC-2019-G2-EPA-PPO-LUX-TUN-01-D
150,2019,2019-W-FC-2019-G1-EPA-A-A-M-POL-DEN-01-D
148,2019,2019-W-FC-2019-G2-AM-A-B-M-TTO-BAR-01-D
148,2019,2019-W-FC-2019-G1-AM-B-M-ARG-PUR-01-D
144,2019,2019-W-FC-2019-G2-AM-A-A-M-BOL-PAN-01-D
143,2019,2019-W-FC-2019-G2-EPA-B-M-ISR-POR-01-D
142,2019,2019-W-FC-2019-G2-AM-A-PP3-4-BOL-TTO-01-D
138,2019,2019-W-FC-2019-G2-AM-B-A-M-CUB-DOM-01-D
136,2019,2019-W-FC-2019-G1-AO-PP3-4-IND-KOR-01-D
133,2019,2019-W-FC-2019-G1-AO-B-M-KOR-INA-01-D
127,2019,2019-W-FC-2019-G1-AM-REL-ECU-ARG-01-D
124,2019,2019-W-FC-2019-G1-AO-B-M-CHN-INA-01-D
120,2019,2019-W-FC-2019-G1-EPA-B-B-M-SRB-CRO-01-D
118,2019,2019-W-FC-2019-G2-AM-B-A-M-VEN-CUB-01-D
13872,2020,2020-520-G
10734,2020,2020-560-G
10338,2020,2020-2023-C
10034,2020,2020-5047-C
9519,2020,2020-580-G
9136,2020,2020-7841-C
8846,2020,2020-2205-C
8456,2020,2020-7851-C
8320,2020,2020-M024-P
8320,2020,2020-M024-M
8059,2020,2020-7203-C
7827,2020,2020-6963-C
7796,2020,2020-9194-C
7719,2020,2020-0600-C
7528,2020,2020-9154-C
7314,2020,2020-7235-C
7096,2020,2020-7393-C
7051,2020,2020-1003-P
6943,2020,2020-7808-C
6779,2020,2020-5018-C
6682,2020,2020-9128-C
6612,2020,2020-7351-C
6605,2020,2020-0352-M
6558,2020,2020-0398-C
6365,2020,2020-7853-C
6354,2020,2020-7077-C
6305,2020,2020-M009-M
6305,2020,2020-M009-P
6255,2020,2020-1102-C
6165,2020,2020-9162-C
5846,2020,2020-7318-C
5790,2020,2020-6239-C
5441,2020,2020-7652-C
5338,2020,2020-0854-C
5083,2020,2020-7845-C
5052,2020,2020-W-ITF-TUR-05A-2020-15
4851,2020,2020-9351-C
4638,2020,2020-1103-C
4577,2020,2020-0695-C
4510,2020,2020-9132-C
4324,2020,2020-8388-C
4302,2020,2020-8297-C
4260,2020,2020-W-ITF-MEX-02A-2020-15
4212,2020,2020-0375-A
4137,2020,2020-W-ITF-TUN-05A-2020-15
4134,2020,2020-W-ITF-TUR-10A-2020-15
4111,2020,2020-W-ITF-ESP-19A-2020-15
4107,2020,2020-W-ITF-BUL-03A-2020-15
4096,2020,2020-W-ITF-AUS-06A-2020-25
4081,2020,2020-W-ITF-TUR-03A-2020-15
4072,2020,2020-W-ITF-MEX-06A-2020-15
4050,2020,2020-W-ITF-POR-14A-2020-15
4030,2020,2020-W-ITF-RUS-02A-2020-25
4008,2020,2020-W-ITF-TUN-35A-2020-15
3991,2020,2020-1039-I
3969,2020,2020-W-ITF-FRA-31A-2020-60
3949,2020,2020-W-ITF-THA-01A-2020-25
3910,2020,2020-9190-C
3898,2020,2020-W-ITF-USA-04A-2020-100
3885,2020,2020-W-ITF-POR-10A-2020-25
3882,2020,2020-0558-C
3881,2020,2020-W-ITF-CZE-10A-2020-25
3868,2020,2020-W-ITF-TUR-06A-2020-15
3848,2020,2020-W-ITF-TUR-26A-2020-15
3845,2020,2020-W-ITF-EGY-25A-2020-15
3824,2020,2020-0319-A
3779,2020,2020-1050-I
3773,2020,2020-0466-I
3772,2020,2020-7085-C
3759,2020,2020-7793-C
3756,2020,2020-W-ITF-BRA-04A-2020-25
3756,2020,2020-3503-C
3721,2020,2020-0301-A
3698,2020,2020-2020-I
3692,2020,2020-W-ITF-MEX-05A-2020-15
3665,2020,2020-0496-A
3663,2020,2020-W-ITF-FRA-26A-2020-25
3658,2020,2020-0414-A
3637,2020,2020-W-ITF-THA-02A-2020-25
3630,2020,2020-W-ITF-AUS-02A-2020-60
3618,2020,2020-W-ITF-CZE-11A-2020-25
3610,2020,2020-9158-A
3608,2020,2020-W-ITF-SVK-01A-2020-25
3596,2020,2020-9404-A
3595,2020,2020-W-ITF-RUS-03A-2020-15
3594,2020,2020-1049-I
3593,2020,2020-W-ITF-RUS-01A-2020-25
3592,2020,2020-0800-P
3584,2020,2020-W-ITF-EGY-21A-2020-15
3582,2020,2020-0528-I
3578,2020,2020-3618-C
3570,2020,2020-W-ITF-ESP-11A-2020-25
3563,2020,2020-W-ITF-AUS-03A-2020-25
3563,2020,2020-W-ITF-GRE-03A-2020-15
3542,2020,2020-W-ITF-GRE-02A-2020-15
3537,2020,2020-W-ITF-EGY-18B-2020-15
3531,2020,2020-W-ITF-EGY-20A-2020-15
3526,2020,2020-W-ITF-FRA-21A-2020-15
3523,2020,2020-W-ITF-TUN-04A-2020-15
3523,2020,2020-W-ITF-FRA-32A-2020-80
3513,2020,2020-0718-P
3501,2020,2020-W-ITF-EGY-19A-2020-15
3490,2020,2020-W-ITF-TUN-01A-2020-15
3487,2020,2020-2011-I
3486,2020,2020-W-ITF-MEX-01A-2020-25
3483,2020,2020-W-ITF-TUN-03A-2020-15
3478,2020,2020-W-ITF-TUR-25A-2020-15
3475,2020,2020-W-ITF-EST-01A-2020-15
3473,2020,2020-W-ITF-AUS-01A-2020-25
3466,2020,2020-W-ITF-USA-47A-2020-100
3458,2020,2020-W-ITF-USA-40A-2020-80
3453,2020,2020-W-ITF-EGY-03A-2020-15
3451,2020,2020-W-ITF-TUR-09A-2020-15
3447,2020,2020-2022-I
3446,2020,2020-W-ITF-GUD-02A-2020-25
3439,2020,2020-W-ITF-TUN-09A-2020-15
3432,2020,2020-7880-C
3412,2020,2020-0407-A
3408,2020,2020-W-ITF-TUN-07A-2020-15
3405,2020,2020-W-ITF-TUR-07A-2020-15
3403,2020,2020-W-ITF-BUL-04A-2020-15
3401,2020,2020-W-ITF-ESP-02A-2020-15
3391,2020,2020-M004-I
3391,2020,2020-M004-A
3387,2020,2020-W-ITF-AUS-04A-2020-25
3380,2020,2020-7009-C
3377,2020,2020-W-ITF-TUN-02A-2020-15
3376,2020,2020-W-ITF-GRE-04A-2020-15
3373,2020,2020-W-ITF-GRE-11A-2020-15
3357,2020,2020-W-ITF-IND-01A-2020-25
3342,2020,2020-1082-I
3332,2020,2020-W-ITF-TUN-42A-2020-15
3331,2020,2020-W-ITF-ESP-24A-2020-15
3330,2020,2020-W-ITF-NZL-01A-2020-15
3327,2020,2020-W-ITF-TUN-31A-2020-15
3312,2020,2020-W-ITF-ITA-39A-2020-25
3312,2020,2020-7909-C
3300,2020,2020-W-ITF-FRA-05A-2020-25
3299,2020,2020-W-ITF-USA-03A-2020-25
3293,2020,2020-W-ITF-SLO-01A-2020-15
3292,2020,2020-W-ITF-GER-02A-2020-25
3292,2020,2020-0499-A
3287,2020,2020-W-ITF-LAT-01A-2020-15
3279,2020,2020-W-ITF-ITA-35A-2020-15
3274,2020,2020-W-ITF-GRE-12A-2020-15
3255,2020,2020-0424-A
3248,2020,2020-W-ITF-FRA-03A-2020-60
3248,2020,2020-M056-A
3248,2020,2020-M056-P
3230,2020,2020-W-ITF-TUN-06A-2020-15
3228,2020,2020-W-ITF-JPN-01A-2020-60
3212,2020,2020-W-ITF-POR-09A-2020-25
3190,2020,2020-2025-P
3186,2020,2020-W-ITF-EGY-27A-2020-15
3184,2020,2020-W-ITF-TUN-41A-2020-15
3177,2020,2020-7316-C
3169,2020,2020-W-ITF-ESP-20A-2020-15
3161,2020,2020-6932-A
3159,2020,2020-W-ITF-ITA-36A-2020-25
3158,2020,2020-W-ITF-USA-42A-2020-80
3153,2020,2020-W-ITF-USA-02A-2020-25
3140,2020,2020-W-ITF-EGY-22A-2020-15
3121,2020,2020-8394-C
3118,2020,2020-0444-C
3109,2020,2020-W-ITF-EGY-01A-2020-15
3095,2020,2020-W-ITF-ESP-18A-2020-15
3085,2020,2020-W-ITF-EGY-07A-2020-60
3078,2020,2020-0568-A
3077,2020,2020-W-ITF-TUN-33A-2020-15
3060,2020,2020-W-ITF-TUN-40A-2020-15
3057,2020,2020-0406-I
3045,2020,2020-7391-C
3041,2020,2020-0891-A
3036,2020,2020-W-ITF-GRE-05A-2020-15
3029,2020,2020-W-ITF-GBR-01A-2020-25
3012,2020,2020-W-ITF-POR-08A-2020-25
3004,2020,2020-W-ITF-POR-06A-2020-15
2999,2020,2020-7434-A
2993,2020,2020-W-ITF-TUN-44A-2020-15
2988,2020,2020-W-ITF-ESP-13A-2020-15
2986,2020,2020-W-ITF-MEX-03A-2020-15
2981,2020,2020-W-ITF-UAE-01A-2020-100
2976,2020,2020-8382-C
2967,2020,2020-W-ITF-GRE-01A-2020-15
2963,2020,2020-8392-C
2955,2020,2020-9408-A
2943,2020,2020-9152-C
2930,2020,2020-0337-A
2917,2020,2020-8996-A
2916,2020,2020-W-ITF-AUS-05A-2020-25
2915,2020,2020-W-ITF-EGY-24B-2020-15
2908,2020,2020-W-ITF-TUR-22A-2020-25
2906,2020,2020-W-ITF-GRE-10A-2020-15
2906,2020,2020-W-ITF-RSA-01A-2020-25
2903,2020,2020-W-ITF-USA-07A-2020-25
2880,2020,2020-8888-A
2867,2020,2020-W-ITF-EGY-04A-2020-15
2846,2020,2020-W-ITF-GRE-09A-2020-15
2843,2020,2020-9406-A
2838,2020,2020-W-ITF-POR-11A-2020-15
2817,2020,2020-W-ITF-GER-01A-2020-15
2808,2020,2020-W-ITF-EGY-23A-2020-15
2807,2020,2020-W-ITF-USA-05A-2020-100
2802,2020,2020-W-ITF-MEX-07A-2020-15
2798,2020,2020-W-ITF-TUN-08A-2020-15
2794,2020,2020-W-ITF-EGY-08A-2020-25
2790,2020,2020-W-ITF-ITA-38A-2020-15
2788,2020,2020-W-ITF-GRE-13A-2020-15
2783,2020,2020-W-ITF-CZE-09A-2020-25
2773,2020,2020-0451-A
2768,2020,2020-W-ITF-TUN-43A-2020-15
2741,2020,2020-W-ITF-HKG-01A-2020-25
2725,2020,2020-W-ITF-SVK-02A-2020-25
2702,2020,2020-W-ITF-EGY-26A-2020-15
2685,2020,2020-W-ITF-TUR-02A-2020-15
2679,2020,2020-2120-C
2653,2020,2020-W-ITF-POR-13A-2020-15
2649,2020,2020-W-ITF-POR-12A-2020-15
2646,2020,2020-W-ITF-FRA-06A-2020-15
2644,2020,2020-0083-C
2639,2020,2020-9357-C
2639,2020,2020-9410-A
2637,2020,2020-8312-C
2628,2020,2020-0495-A
2623,2020,2020-1063-I
2623,2020,2020-7742-C
2622,2020,2020-W-ITF-MRN-01A-2020-15
2618,2020,2020-W-ITF-TUN-32A-2020-15
2596,2020,2020-1086-P
2587,2020,2020-W-ITF-MEX-08A-2020-15
2585,2020,2020-W-ITF-TUR-23A-2020-15
2549,2020,2020-6579-C
2512,2020,2020-W-ITF-TUN-10A-2020-15
2480,2020,2020-W-ITF-TUR-01A-2020-15
2475,2020,2020-W-ITF-MEX-04A-2020-15
2467,2020,2020-W-ITF-USA-08A-2020-25
2428,2020,2020-W-ITF-TUR-24A-2020-15
2427,2020,2020-W-ITF-ESP-16A-2020-25
2425,2020,2020-W-ITF-ITA-37A-2020-25
2410,2020,2020-6590-C
2406,2020,2020-W-ITF-ESP-01A-2020-15
2397,2020,2020-7083-C
2378,2020,2020-W-ITF-POR-07A-2020-15
2375,2020,2020-W-ITF-TUR-04A-2020-15
2346,2020,2020-W-ITF-CRO-02A-2020-25
2333,2020,2020-W-ITF-RSA-02A-2020-25
2332,2020,2020-W-ITF-USA-01A-2020-25
2325,2020,2020-W-ITF-FRA-04A-2020-25
2318,2020,2020-W-ITF-ITA-34A-2020-15
2312,2020,2020-W-ITF-USA-48A-2020-25
2287,2020,2020-W-ITF-EGY-06A-2020-100
2276,2020,2020-9414-C
2265,2020,2020-W-ITF-TUR-08A-2020-25
2263,2020,2020-W-ITF-TUN-30A-2020-15
2245,2020,2020-1096-I
2223,2020,2020-1797-C
2197,2020,2020-W-ITF-FRA-33A-2020-25
2171,2020,2020-W-ITF-TUN-45A-2020-15
2170,2020,2020-W-ITF-GBR-03A-2020-25
2134,2020,2020-W-ITF-TUN-36A-2020-15
2078,2020,2020-7878-C
2054,2020,2020-W-ITF-EGY-02A-2020-15
2042,2020,2020-6307-C
2042,2020,2020-0506-A
1993,2020,2020-W-ITF-TUN-34A-2020-15
1988,2020,2020-7485-A
1867,2020,2020-8371-C
1850,2020,2020-W-ITF-NED-04A-2020-15
1752,2020,2020-W-ITF-ESP-03A-2020-15
1562,2020,2020-6204-C
1425,2020,2020-W-ITF-JPN-02A-2020-25
931,2020,2020-0605-F
644,2020,2020-M-DC-2020-QLS-M-AUS-BRA-01-D
563,2020,2020-M-DC-2020-WG1-PO-BIH-RSA-01-D
560,2020,2020-M-DC-2020-WG1-PO-UKR-TPE-01-D
549,2020,2020-M-DC-2020-QLS-M-GER-BLR-01-D
503,2020,2020-M-DC-2020-QLS-M-CRO-IND-01-D
484,2020,2020-M-DC-2020-WG2-PO-ESA-JAM-01-D
479,2020,2020-M-DC-2020-WG2-PO-INA-KEN-01-D
475,2020,2020-M-DC-2020-WG2-PO-SYR-ZIM-01-D
473,2020,2020-M-DC-2020-WG1-PO-MEX-FIN-01-D
460,2020,2020-M-DC-2020-WG1-PO-PER-SUI-01-D
458,2020,2020-M-DC-2020-WG2-PO-MAR-VIE-01-D
447,2020,2020-M-DC-2020-WG1-PO-BOL-DOM-01-D
441,2020,2020-W-FC-2020-QLS-M-SUI-CAN-01-D
431,2020,2020-W-FC-2020-QLS-M-GBR-SVK-01-D
431,2020,2020-M-DC-2020-WG2-PO-DEN-PUR-01-D
417,2020,2020-M-DC-2020-WG1-PO-PAK-SLO-01-D
415,2020,2020-W-FC-2020-QLS-M-ROU-RUS-01-D
412,2020,2020-M-DC-2020-QLS-M-USA-UZB-01-D
410,2020,2020-M-DC-2020-WG1-PO-NOR-BAR-01-D
406,2020,2020-M-DC-2020-WG2-PO-POL-HKG-01-D
399,2020,2020-M-DC-2020-QLS-M-AUT-URU-01-D
398,2020,2020-M-DC-2020-WG2-PO-GEO-EST-01-D
396,2020,2020-M-DC-2020-WG1-PO-VEN-NZL-01-D
395,2020,2020-M-DC-2020-QLS-M-KAZ-NED-01-D
376,2020,2020-M-DC-2020-QLS-M-BEL-HUN-01-D
375,2020,2020-M-DC-2020-WG2-PO-PHI-GRE-01-D
374,2020,2020-W-FC-2020-QLS-M-ESP-JPN-01-D
373,2020,2020-M-DC-2020-WG2-PO-LAT-EGY-01-D
373,2020,2020-W-FC-2020-QLS-M-GER-BRA-01-D
365,2020,2020-M-DC-2020-WG2-PO-CRC-BUL-01-D
359,2020,2020-M-DC-2020-QLS-M-SWE-CHI-01-D
350,2020,2020-M-DC-2020-QLS-M-ARG-COL-01-D
347,2020,2020-M-DC-2020-WG1-PO-LBN-THA-01-D
341,2020,2020-M-DC-2020-WG1-PO-LTU-POR-01-D
340,2020,2020-M-DC-2020-WG1-PO-TUR-ISR-01-D
334,2020,2020-W-FC-2020-QLS-M-USA-LAT-01-D
334,2020,2020-W-FC-2020-QLS-M-BEL-KAZ-01-D
326,2020,2020-M-DC-2020-QLS-M-JPN-ECU-01-D
323,2020,2020-M-DC-2020-WG2-PO-GUA-TUN-01-D
314,2020,2020-W-FC-2020-QLS-M-BLR-NED-01-D
288,2020,2020-W-FC-2020-G1-EPA-B-A-M-SRB-LUX-01-D
284,2020,2020-W-FC-2020-G1-EPA-A-A-M-CRO-BUL-01-D
284,2020,2020-W-FC-2020-G2-EPA-A-M-GEO-MDA-01-D
282,2020,2020-W-FC-2020-G2-AO-B-PP5-6-GUM-MGL-01-D
278,2020,2020-W-FC-2020-G1-AO-A-M-IND-KOR-01-D
277,2020,2020-W-FC-2020-G1-EPA-B-PPO-POL-SWE-01-D
276,2020,2020-W-FC-2020-G2-EPA-PPO-GEO-FIN-01-D
267,2020,2020-W-FC-2020-G1-AO-A-M-TPE-KOR-01-D
262,2020,2020-W-FC-2020-G1-EPA-B-A-M-SRB-SWE-01-D
261,2020,2020-W-FC-2020-G1-AO-A-M-IND-UZB-01-D
253,2020,2020-W-FC-2020-G1-AM-B-M-CHI-MEX-01-D
246,2020,2020-W-FC-2020-G1-EPA-A-REL-BUL-GRE-01-D
245,2020,2020-W-FC-2020-G1-AO-A-M-TPE-UZB-01-D
245,2020,2020-W-FC-2020-G2-AO-B-PPO-NZL-PHI-01-D
245,2020,2020-W-FC-2020-G2-AO-B-B-M-THA-PHI-01-D
242,2020,2020-W-FC-2020-G1-AO-A-M-INA-KOR-01-D
235,2020,2020-W-FC-2020-G1-EPA-B-A-M-SWE-LUX-01-D
234,2020,2020-W-FC-2020-G1-AO-A-M-INA-UZB-01-D
234,2020,2020-W-FC-2020-G2-AO-B-A-M-NZL-MGL-01-D
232,2020,2020-W-FC-2020-G1-EPA-A-B-M-EST-GRE-01-D
230,2020,2020-W-FC-2020-G2-AO-B-B-M-THA-GUM-01-D
228,2020,2020-W-FC-2020-G1-AM-A-M-PAR-COL-01-D
228,2020,2020-W-FC-2020-G1-AM-A-M-COL-VEN-01-D
227,2020,2020-M-DC-2020-QLS-M-CZE-SVK-01-D
227,2020,2020-W-FC-2020-G2-AO-B-B-M-THA-TKM-01-D
226,2020,2020-W-FC-2020-G2-EPA-A-M-ISR-MDA-01-D
226,2020,2020-W-FC-2020-G1-EPA-A-PPO-UKR-EST-01-D
226,2020,2020-W-FC-2020-G1-EPA-B-REL-LUX-TUR-01-D
224,2020,2020-W-FC-2020-G1-EPA-A-B-M-ITA-EST-01-D
223,2020,2020-W-FC-2020-G2-AO-B-A-M-SGP-PAK-01-D
220,2020,2020-W-FC-2020-G2-EPA-B-M-DEN-FIN-01-D
210,2020,2020-W-FC-2020-G1-AM-B-M-ARG-CHI-01-D
209,2020,2020-W-FC-2020-G1-AM-B-M-CHI-PER-01-D
208,2020,2020-W-FC-2020-G2-EPA-PPO-DEN-TUN-01-D
208,2020,2020-W-FC-2020-G2-AO-B-A-M-NZL-PAK-01-D
206,2020,2020-W-FC-2020-G1-AO-A-M-CHN-UZB-01-D
205,2020,2020-W-FC-2020-G1-EPA-A-B-M-ITA-GRE-01-D
204,2020,2020-W-FC-2020-G1-AM-PPO-ARG-COL-01-D
203,2020,2020-W-FC-2020-G1-AM-A-M-PAR-VEN-01-D
201,2020,2020-W-FC-2020-G1-EPA-A-B-M-EST-AUT-01-D
198,2020,2020-W-FC-2020-G1-EPA-B-PPO-SRB-SLO-01-D
198,2020,2020-W-FC-2020-G2-EPA-A-M-ISR-GEO-01-D
198,2020,2020-W-FC-2020-G2-EPA-B-M-FIN-EGY-01-D
197,2020,2020-W-FC-2020-G1-AO-A-M-CHN-KOR-01-D
197,2020,2020-W-FC-2020-G2-AO-B-A-M-PAK-MGL-01-D
197,2020,2020-W-FC-2020-G2-AO-B-PP3-4-THA-PAK-01-D
195,2020,2020-W-FC-2020-G1-EPA-A-A-M-UKR-CRO-01-D
195,2020,2020-W-FC-2020-G1-AM-REL-VEN-CHI-01-D
194,2020,2020-W-FC-2020-G2-AO-B-B-M-TKM-GUM-01-D
193,2020,2020-W-FC-2020-G1-AM-B-M-ARG-MEX-01-D
192,2020,2020-W-FC-2020-G2-EPA-A-M-TUN-GEO-01-D
189,2020,2020-W-FC-2020-G2-EPA-A-M-ISR-TUN-01-D
188,2020,2020-W-FC-2020-G2-EPA-B-M-POR-FIN-01-D
188,2020,2020-W-FC-2020-G2-AO-B-PP7-8-SGP-TKM-01-D
186,2020,2020-W-FC-2020-G2-EPA-REL-ISR-POR-01-D
185,2020,2020-W-FC-2020-G2-AO-B-A-M-SGP-MGL-01-D
184,2020,2020-W-FC-2020-G1-AO-A-M-CHN-IND-01-D
